,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry
647,UNH260618C00660000,2024-10-01 15:41:38+00:00,660.0,55.15,0.0,0.0,0.0,0.0,2.0,0,0.0312596875,False,REGULAR,USD,2026-06-18
648,UNH260618C00680000,2024-10-16 15:24:22+00:00,680.0,40.67,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2026-06-18
649,UNH260618C00700000,2024-10-22 14:15:59+00:00,700.0,32.2,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2026-06-18
650,UNH260618C00720000,2024-09-24 17:59:38+00:00,720.0,30.1,24.1,27.65,0.0,0.0,2.0,26,0.2597577687072754,False,REGULAR,USD,2026-06-18
651,UNH260618C00740000,2024-10-17 16:08:10+00:00,740.0,23.25,0.0,0.0,0.0,0.0,2.0,0,0.0312596875,False,REGULAR,USD,2026-06-18
652,UNH260618C00760000,2024-09-13 16:59:19+00:00,760.0,30.55,28.5,34.85,0.0,0.0,2.0,3,0.31771007003784174,False,REGULAR,USD,2026-06-18
653,UNH260618C00780000,2024-09-13 16:59:11+00:00,780.0,26.5,23.55,30.6,0.0,0.0,2.0,1,0.3135902381896973,False,REGULAR,USD,2026-06-18
654,UNH260618C00800000,2024-10-15 14:03:59+00:00,800.0,11.89,0.0,0.0,0.0,0.0,,0,0.062509375,False,REGULAR,USD,2026-06-18
655,UNH260618C00820000,2024-09-06 18:02:48+00:00,820.0,20.9,19.0,22.4,0.0,0.0,6.0,14,0.3013985876464844,False,REGULAR,USD,2026-06-18
656,UNH260618C00840000,2024-07-31 14:34:10+00:00,840.0,14.75,14.6,16.25,0.0,0.0,,1,0.281333480682373,False,REGULAR,USD,2026-06-18
657,UNH260618C00860000,2024-10-15 15:28:24+00:00,860.0,9.9,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2026-06-18
658,UNH260618C00880000,2024-09-24 14:15:05+00:00,880.0,8.95,3.35,9.2,0.0,0.0,2.0,7,0.25771311141967773,False,REGULAR,USD,2026-06-18
659,UNH260717C00250000,2024-07-17 16:42:18+00:00,250.0,330.0,332.0,342.0,0.0,0.0,,1,0.6344641046142578,True,REGULAR,USD,2026-07-17
660,UNH260717C00270000,2024-10-03 18:16:04+00:00,270.0,330.72,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-07-17
661,UNH260717C00280000,2024-10-24 16:17:26+00:00,280.0,298.4,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-07-17
662,UNH260717C00300000,2024-08-30 18:08:30+00:00,300.0,302.62,290.15,299.95,0.0,0.0,1.0,2,0.5762371478271484,True,REGULAR,USD,2026-07-17
663,UNH260717C00310000,2024-10-03 18:11:37+00:00,310.0,294.95,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-07-17
664,UNH260717C00330000,2024-10-11 13:30:45+00:00,330.0,290.1,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2026-07-17
665,UNH260717C00350000,2024-09-06 19:40:28+00:00,350.0,265.0,259.0,267.0,0.0,0.0,1.0,3,0.5742153784942627,True,REGULAR,USD,2026-07-17
666,UNH260717C00380000,2024-09-11 15:17:21+00:00,380.0,228.03,239.0,246.9,0.0,0.0,,0,0.5601545449829101,True,REGULAR,USD,2026-07-17
667,UNH260717C00390000,2024-10-11 13:30:45+00:00,390.0,239.4,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2026-07-17
668,UNH260717C00400000,2024-09-06 19:41:09+00:00,400.0,223.0,218.0,225.0,0.0,0.0,1.0,2,0.509892596435547,True,REGULAR,USD,2026-07-17
669,UNH260717C00450000,2024-09-06 19:39:15+00:00,450.0,185.0,178.0,186.15,0.0,0.0,1.0,1,0.47270729934692385,True,REGULAR,USD,2026-07-17
670,UNH260717C00460000,2024-07-16 14:19:15+00:00,460.0,134.0,160.0,168.0,0.0,0.0,1.0,1,0.41855439849853515,True,REGULAR,USD,2026-07-17
671,UNH260717C00470000,2024-08-15 16:15:26+00:00,470.0,155.35,163.0,170.85,0.0,0.0,3.0,3,0.4514749066925049,True,REGULAR,USD,2026-07-17
672,UNH260717C00480000,2024-07-10 16:10:52+00:00,480.0,91.27,131.0,140.0,0.0,0.0,,1,0.34836467071533206,True,REGULAR,USD,2026-07-17
673,UNH260717C00490000,2024-09-23 17:38:33+00:00,490.0,136.08,123.0,131.0,0.0,0.0,1.0,2,0.33412073356628413,True,REGULAR,USD,2026-07-17
674,UNH260717C00500000,2024-10-22 14:02:28+00:00,500.0,123.8,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-07-17
675,UNH260717C00510000,2024-09-23 17:58:22+00:00,510.0,123.64,110.0,118.3,0.0,0.0,1.0,2,0.325278353729248,True,REGULAR,USD,2026-07-17
676,UNH260717C00520000,2024-10-15 15:31:24+00:00,520.0,112.15,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-07-17
677,UNH260717C00530000,2024-07-08 15:23:22+00:00,530.0,63.71,108.0,115.9,0.0,0.0,,1,0.3516834241485596,True,REGULAR,USD,2026-07-17
678,UNH260717C00540000,2024-10-16 19:43:08+00:00,540.0,105.2,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-07-17
679,UNH260717C00550000,2024-10-23 17:14:15+00:00,550.0,92.55,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-07-17
680,UNH260717C00560000,2024-10-23 19:57:40+00:00,560.0,86.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-07-17
681,UNH260717C00570000,2024-10-24 17:09:39+00:00,570.0,82.48,0.0,0.0,0.0,0.0,1.0,0,0.0039162109375,False,REGULAR,USD,2026-07-17
682,UNH260717C00580000,2024-10-21 13:51:48+00:00,580.0,82.05,0.0,0.0,0.0,0.0,1.0,0,0.007822421875,False,REGULAR,USD,2026-07-17
683,UNH260717C00590000,2024-10-09 19:30:22+00:00,590.0,93.05,0.0,0.0,0.0,0.0,2.0,0,0.007822421875,False,REGULAR,USD,2026-07-17
684,UNH260717C00600000,2024-10-23 18:48:00+00:00,600.0,67.65,0.0,0.0,0.0,0.0,1.0,0,0.007822421875,False,REGULAR,USD,2026-07-17
685,UNH260717C00610000,2024-09-24 13:50:09+00:00,610.0,67.75,63.0,66.1,0.0,0.0,2.0,2,0.2900995673370361,False,REGULAR,USD,2026-07-17
686,UNH260717C00620000,2024-10-07 18:45:28+00:00,620.0,75.5,0.0,0.0,0.0,0.0,14.0,0,0.015634843750000002,False,REGULAR,USD,2026-07-17
687,UNH260717C00630000,2024-10-16 16:04:09+00:00,630.0,60.2,0.0,0.0,0.0,0.0,2.0,0,0.015634843750000002,False,REGULAR,USD,2026-07-17
688,UNH260717C00640000,2024-09-03 17:44:20+00:00,640.0,69.37,67.55,72.05,0.0,0.0,2.0,13,0.3430699238586425,False,REGULAR,USD,2026-07-17
689,UNH260717C00660000,2024-10-16 14:22:41+00:00,660.0,47.5,0.0,0.0,0.0,0.0,16.0,0,0.0312596875,False,REGULAR,USD,2026-07-17
690,UNH260717C00680000,2024-08-22 19:18:09+00:00,680.0,44.95,40.4,45.95,0.0,0.0,2.0,5,0.29058784370422364,False,REGULAR,USD,2026-07-17
691,UNH260717C00700000,2024-10-03 17:57:57+00:00,700.0,47.6,0.0,0.0,0.0,0.0,2.0,0,0.0312596875,False,REGULAR,USD,2026-07-17
692,UNH260717C00720000,2024-07-17 13:30:24+00:00,720.0,25.5,32.0,40.9,0.0,0.0,,3,0.3047516730117798,False,REGULAR,USD,2026-07-17
693,UNH260717C00740000,2024-10-09 15:34:32+00:00,740.0,34.85,0.0,0.0,0.0,0.0,16.0,0,0.0312596875,False,REGULAR,USD,2026-07-17
694,UNH260717C00760000,2024-09-25 18:18:25+00:00,760.0,24.83,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2026-07-17
695,UNH260717C00800000,2024-09-24 17:58:39+00:00,800.0,17.5,13.4,15.25,0.0,0.0,2.0,1,0.24832904998779298,False,REGULAR,USD,2026-07-17
696,UNH260717C00820000,2024-09-23 16:01:48+00:00,820.0,16.05,8.4,16.9,0.0,0.0,1.0,1,0.26769225967407223,False,REGULAR,USD,2026-07-17
697,UNH260717C00860000,2024-09-04 16:32:59+00:00,860.0,15.85,15.05,17.95,0.0,0.0,2.0,3,0.2937692694091796,False,REGULAR,USD,2026-07-17
698,UNH260717C00880000,2024-09-09 16:10:47+00:00,880.0,13.95,11.6,15.15,0.0,0.0,2.0,5,0.28845163459777823,False,REGULAR,USD,2026-07-17
699,UNH260717C00900000,2024-10-17 13:30:28+00:00,900.0,8.5,0.0,0.0,0.0,0.0,,0,0.062509375,False,REGULAR,USD,2026-07-17
700,UNH270115C00290000,2024-10-24 16:17:26+00:00,290.0,291.5,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
701,UNH270115C00330000,2024-09-25 19:56:53+00:00,330.0,266.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
702,UNH270115C00350000,2024-10-15 19:59:59+00:00,350.0,235.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
703,UNH270115C00430000,2024-10-16 14:55:34+00:00,430.0,190.0,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
704,UNH270115C00440000,2024-10-02 16:09:02+00:00,440.0,196.95,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
705,UNH270115C00460000,2024-10-17 18:16:32+00:00,460.0,160.06,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
706,UNH270115C00490000,2024-10-14 15:03:28+00:00,490.0,175.18,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
707,UNH270115C00500000,2024-10-15 14:00:45+00:00,500.0,120.18,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
708,UNH270115C00510000,2024-10-16 14:05:45+00:00,510.0,131.37,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
709,UNH270115C00520000,2024-09-23 17:58:22+00:00,520.0,126.95,115.05,125.0,0.0,0.0,,1,0.32421406383514395,True,REGULAR,USD,2027-01-15
710,UNH270115C00530000,2024-09-19 16:41:48+00:00,530.0,125.9,114.75,120.8,0.0,0.0,,2,0.3254309400939941,True,REGULAR,USD,2027-01-15
711,UNH270115C00540000,2024-10-15 14:17:56+00:00,540.0,106.75,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
712,UNH270115C00550000,2024-10-23 16:45:56+00:00,550.0,105.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
713,UNH270115C00560000,2024-10-18 14:33:46+00:00,560.0,100.55,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2027-01-15
714,UNH270115C00570000,2024-10-24 18:51:13+00:00,570.0,91.62,0.0,0.0,0.0,0.0,2.0,0,0.00196310546875,False,REGULAR,USD,2027-01-15
715,UNH270115C00580000,2024-10-16 19:57:36+00:00,580.0,96.5,0.0,0.0,0.0,0.0,10.0,0,0.0039162109375,False,REGULAR,USD,2027-01-15
716,UNH270115C00590000,2024-10-24 17:10:13+00:00,590.0,85.0,0.0,0.0,0.0,0.0,1.0,0,0.007822421875,False,REGULAR,USD,2027-01-15
717,UNH270115C00600000,2024-10-24 18:51:13+00:00,600.0,77.62,0.0,0.0,0.0,0.0,3.0,0,0.007822421875,False,REGULAR,USD,2027-01-15
718,UNH270115C00610000,2024-09-16 13:48:20+00:00,610.0,93.83,79.0,84.15,0.0,0.0,,5,0.3096191780471802,False,REGULAR,USD,2027-01-15
719,UNH270115C00620000,2024-10-15 16:26:54+00:00,620.0,71.9,0.0,0.0,0.0,0.0,3.0,0,0.015634843750000002,False,REGULAR,USD,2027-01-15
720,UNH270115C00630000,2024-10-21 19:15:15+00:00,630.0,71.82,0.0,0.0,0.0,0.0,5.0,0,0.015634843750000002,False,REGULAR,USD,2027-01-15
721,UNH270115C00640000,2024-10-21 19:15:15+00:00,640.0,67.58,0.0,0.0,0.0,0.0,5.0,0,0.015634843750000002,False,REGULAR,USD,2027-01-15
722,UNH270115C00650000,2024-10-16 13:45:39+00:00,650.0,61.75,0.0,0.0,0.0,0.0,4.0,0,0.015634843750000002,False,REGULAR,USD,2027-01-15
723,UNH270115C00660000,2024-10-21 19:41:42+00:00,660.0,59.5,0.0,0.0,0.0,0.0,1.0,0,0.015634843750000002,False,REGULAR,USD,2027-01-15
724,UNH270115C00670000,2024-10-17 16:09:32+00:00,670.0,53.55,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2027-01-15
725,UNH270115C00680000,2024-10-16 19:30:08+00:00,680.0,55.4,0.0,0.0,0.0,0.0,7.0,0,0.0312596875,False,REGULAR,USD,2027-01-15
726,UNH270115C00690000,2024-10-16 19:02:50+00:00,690.0,51.32,0.0,0.0,0.0,0.0,,0,0.0312596875,False,REGULAR,USD,2027-01-15
727,UNH270115C00700000,2024-10-14 17:46:02+00:00,700.0,66.59,0.0,0.0,0.0,0.0,14.0,0,0.0312596875,False,REGULAR,USD,2027-01-15
728,UNH270115C00720000,2024-10-17 15:02:50+00:00,720.0,37.25,0.0,0.0,0.0,0.0,,0,0.0312596875,False,REGULAR,USD,2027-01-15
729,UNH270115C00740000,2024-10-15 19:05:07+00:00,740.0,34.35,0.0,0.0,0.0,0.0,17.0,0,0.0312596875,False,REGULAR,USD,2027-01-15
730,UNH270115C00760000,2024-10-15 14:36:04+00:00,760.0,29.4,0.0,0.0,0.0,0.0,,0,0.0312596875,False,REGULAR,USD,2027-01-15
731,UNH270115C00780000,2024-10-15 13:31:16+00:00,780.0,30.65,0.0,0.0,0.0,0.0,1.0,0,0.0312596875,False,REGULAR,USD,2027-01-15
732,UNH270115C00820000,2024-10-15 19:39:37+00:00,820.0,20.6,0.0,0.0,0.0,0.0,,0,0.062509375,False,REGULAR,USD,2027-01-15
733,UNH270115C00860000,2024-10-17 14:32:48+00:00,860.0,19.05,0.0,0.0,0.0,0.0,1.0,0,0.062509375,False,REGULAR,USD,2027-01-15
734,UNH270115C00880000,2024-10-21 19:31:24+00:00,880.0,15.0,0.0,0.0,0.0,0.0,2.0,0,0.062509375,False,REGULAR,USD,2027-01-15
